filename,width,height,class,xmin,ymin,xmax,ymax,image_id
IMG_20210927_161329.jpg,3456,4608,nomask,714,2717,2171,3713,0
IMG_20210927_161331.jpg,3456,4608,nomask,995,2874,2485,3979,1
IMG_20210927_161333.jpg,3456,4608,nomask,1228,2708,2538,3741,2
IMG_20210927_161334.jpg,3456,4608,nomask,1199,3313,2599,4089,3
IMG_20210927_161336.jpg,3456,4608,nomask,971,3317,2699,4455,4
IMG_20210927_161337.jpg,3456,4608,nomask,938,3579,2604,4598,5
IMG_20210927_161338.jpg,3456,4608,nomask,971,3289,2461,4174,6
IMG_20210927_161339.jpg,3456,4608,nomask,1128,3046,2428,3913,7
IMG_20210927_161341.jpg,3456,4608,nomask,1152,2960,2195,3689,8
IMG_20210927_161343.jpg,3456,4608,nomask,1142,2932,2552,3851,9
IMG_20210927_161344.jpg,3456,4608,nomask,1185,3346,2466,4236,10
IMG_20210927_161346.jpg,3456,4608,nomask,785,3360,2014,4060,11
Snapchat-1022823302.jpg,960,1968,mask,249,1472,839,1759,12
Snapchat-1108486154.jpg,960,1968,mask,404,1223,925,1741,13
Snapchat-145926959.jpg,960,1968,mask,267,1278,780,1823,14
Snapchat-1472347811.jpg,960,1968,mask,345,1355,960,1904,15
Snapchat-1515315316.jpg,960,1968,mask,214,1255,763,1763,16
Snapchat-1714595895.jpg,960,1968,mask,206,1225,859,1796,17
Snapchat-171995299.jpg,960,1968,mask,172,1384,788,1910,18
Snapchat-1827178500.jpg,960,1968,mask,249,1478,784,1921,19
Snapchat-30163666.jpg,960,1968,mask,161,1272,776,1782,20
Snapchat-592393006.jpg,960,1968,mask,157,1272,716,1678,21
Snapchat-837794077.jpg,960,1968,mask,292,1457,808,1829,22
Snapchat-990746171.jpg,960,1968,mask,118,1288,735,1704,23
